TC =  0
  42   58   12 
  75   33  -13 
 120  -24  -70 
   1   52  -28 
 -55   -5   56 
  36   -9    8 
 -14  -20 -105 
 -33  -61   39 
 -10  -65   38 
 -57   83  -28 
  -6  104   17 
 -26   55   46 
  26   62   77 
 -32  -88  -78 
 -66  -45   13 
   3  -87    1 
  42  -54    8 
  11   33   12 
  43   28   48 
 -93   -8   23 
 -56  -33  122 
   6   -1   73 
 -32  -68  -60 
 -73   61  -10 
 -43  -50  -75 
   4    9   82 
  39   24  -62 
 -84  -26   21 
 -67   -8  -88 
 -23 -119   47 
  49  -75   73 
  91   66  -60 
 -20  -25  109 
 123  -56    1 
  35   98   35 
   2    4   -5 
 -77  -84   36 
 -44  -21   63 
 -71   26  -94 
  31   48   61 
 -33   44  -14 
  97    9   21 
  43  -53   20 
   8   48  -68 
 -55  -54  -32 
 -66  -30   74 
 -72   71  -15 
   4   58 -127 
  19   -8   83 
  50   32   -3 
  88  -68   48 
 -45 -102   44 
  41   13    5 
  -6   50   51 
 -58  -27   27 
 -28   35   31 
 -52    4   11 
  55  -92  -16 
 -11  -84   25 
 -95   36   48 
 -48   -4   -1 
  52  -25  -66 
  82   92  -70 
  28   -6   34 
  65   93  -11 
  -5 -112   27 
  -3  -32   -4 
 -46  -46  -20 
 -24   -6  -37 
 -20   -9  -55 
  49   32  -21 
  -2   43   72 
  92   70   59 
  -3  -16   29 
-127  -40   33 
-113   47   57 
  40  -49   99 
 -19   58   58 
  28  -74   31 
 -25   -3  -24 
  59  -12  -18 
  41  -11   -3 
  58  -51   76 
  60  -52   29 
-127   18   61 
  14  -51  -50 
  24  -25  -24 
  -4   26   -4 
-123   11   38 
 101   49  -57 
  36  -61   17 
  47    3  -13 
   1  -72   47 
 -21  -36  -48 
 -31   77  -49 
  -4   -7  -17 
  12   70   13 
  -7  -42  -42 
  65   56   47 
 -18   33  -10 
  49   31  -41 
  12   47  -50 
 -37  -73  -35 
  17   79  -88 
 109  -45  103 
  24   32  -13 
  42  -89   49 
 -68   18  127 
-127  -57   22 
  77  -48  -42 
  44   88   27 
  66   27   22 
 -68    0  -22 
 -56   -8   42 
  54   32   74 
-103  -89  -61 
   3  -62  -53 
  78  -15   40 
  18   31   48 
  44   34  -66 
  26   52   71 
  34  -31  -95 
  57   23  -90 
  76   55   95 
  32   46   -3 
 -16   43  -19 
 -36   63  -27 
 -55  -24   36 
  69  -85  -48 
  48  -17  -58 
 -26  -28   90 
 -70   13   31 
  -1   -7   93 
 -45  -18  127 
 -75 -127  -89 
  89   25  -62 
   1  -92   17 
  -5   12    3 
  -5    8   43 
  77  -76   69 
 -57  -27   75 
-116 -100    2 
 -38   10   79 
  59  -13   11 
 -27  112  -32 
  14  112   29 
  11   33   62 
 -63  -58   18 
  38    6   63 
 -43   73  -39 
 -78  -35  120 
 111    0   39 
  22  -40   73 
 -40   47   30 
 -58  -79   71 
 -67    4  -22 
   4  -48  -62 
  49   56   26 
  -8   92   31 
 -63 -103  -13 
 -65   22  -87 
  -1   22  -69 
  -2   14  -77 
  39  -77    8 
  23   18  -35 
  36  -37  -42 
 -56   32   77 
 123  -37   -9 
 -10 -106   42 
  40  -86  -85 
 -60   -8  -11 
 -60   52   -7 
  31  -73   46 
 -48  -53  -56 
  76   24  -31 
 108   36   -3 
  24    5  -74 
  -6  -66   21 
 -52  -30   60 
-116    1  -58 
  41   25   70 
 -12   37  -27 
  -2  -12   38 
  66 -123   35 
  22  -55  106 
 -31  -74   10 
  62  -71    5 
 -54   73  -17 
  35  -20    7 
 -12  -38  -96 
  52   10   -7 
  77   19   36 
  78   68  -41 
 -46  101   48 
 -56  -36  -28 
  48  -18  -84 
 -25   76   42 
 -53   78  -18 
 -52   33   68 
 -35  -71   11 
  20   77  -59 
  90   13  -94 
 -16  -65  -63 
  60  127   -8 
  46   77  -11 
  32  -20  -90 
  19  -22   -2 
  43   68  -19 
  95  -65  -30 
  31  -41  -19 
  88  -71    3 
  55   55   30 
 -84  -27  -14 
 127  -21   48 
 -74 -110   45 
  70   11  -62 
 -98   49   69 
 -31  -56 -122 
  52  -28  -55 
 124  127  -19 
  79   -7  -89 
  93   95   40 
 -19   -7  -63 
   9  -55  -25 
  12   -4   51 
 -23  -18    4 
  31   17   74 
  19   41   -9 
 -95  -84   37 
   0  -15   14 
  93  -19  -42 
  42  -37   -1 
 -17  -19  -96 
  90 -127  -52 
  23   -9   22 
   2    9  -51 
 -60   10  -98 
 -29  -47  -21 
  91   26  -49 
  20   68   -3 
  16   65   45 
-108    5  -24 
 -21   12  -42 
  -8 -105   53 
  86   20  -18 
  21  -76 -102 
 -51  109  -93 
 -56   48   12 
 -40  -77  -74 
  35   57    2 
 -42  -40  -72 
 -25   44  -87 
-117  -88  -63 
 -70   56   48 
 -10   44  -54 
  72   65    1 
-110   53 -105 
 -77  -72   23 
 -68   25  -73 
  27  -66  -25 
 -65   26   86 
 -44   49   15 
  56   60  120 
  28   28  -41 
 -42 -104  -31 
 -56    5    0 
  69   37   19 
 -96   13  -41 
 -64  -72  -44 
 -16  -24  -68 
  56   -8  -46 
  74  -46   36 
  23  -30  -25 
 -38  -37  -19 
 -90  107  -29 
 -55  127   29 
  54  -53    6 
 -49  -29  -74 
 -14   20  -45 
  50   66   41 
 -36  -41   48 
 -20 -101    1 
  21  -94  -44 
  -4  -19  -73 
   0    0    0 
   5   64   46 
  27   39   40 
 -20   21   65 
 -11  -71   50 
 -49  -82   60 
 -28  -39  107 
  -1  -37  -37 
  20    2  -12 
  65  -58   53 
 -80  -28    8 
 -27  -86  -65 
 -41  -78  -93 
   2    8  -59 
  87   21   43 
 -58  -31  -99 
 -33   -8  -16 
 -86   67  -37 
   6  -23  -71 
   9   80   76 
  42  109 -127 
  40   98  -29 
  79   42   -3 
  26  -61  -97 
 -15   39  -85 
  72   84   73 
 -81 -117  -73 
 -30   95   51 
  63   55   84 
 -58   73   29 
 -17  -54   79 
  50   24   -3 
 -93   34   -8 
 -39   53   52 
 -28  -27   40 
 -60   25   90 
  40  -71   34 
   0   62   87 
 -79   26  -24 
  26   18   41 
 -65    2   19 
 -13    8  -77 
  80    1 -126 
 -71  -91  -64 
   1  -64   13 
   1  -40  -91 
  86  -77  -23 
 -62  -39   61 
   4  -70 -103 
 -27  -28   15 
 -25   54 -127 
-109  -21  -43 
 -65 -114   94 
 -45  -55   -3 
  47   31  -68 
 -66 -109  -35 
 -42   64   57 
 -41  -47  -76 
  30   88   38 
  18   45  -63 
  -2 -107   23 
  48  -58   -5 
 -69   14   32 
  74  -43  -55 
 -87  -84    1 
  22   26   14 
 -23  -70   37 
 -38   19  -58 
  32  -99   64 
  12   48  -50 
 -89   -2    1 
 -62  100  -76 
 -24  -62  -14 
  35   41  -16 
  57  -22   25 
  -3   31  107 
 -59  -10  -34 
  42  101  -85 
  60  -61   76 
 -24    2   68 
 -18   -6  -63 
  88   58   65 
 -75   13   61 
 -84   12   21 
 -35   52  -12 
 -21   52    3 
 -10  106   67 
  17   -2  -31 
 -90  -51  -17 
  44   16   16 
  -8  112   62 
 -80  -54   18 
  45  -58  -16 
  50   65   41 
  36   50  -13 
  22   24  -77 
   4   98  -43 
  89   64   83 
 -47   35  -34 
-112   19   31 
  29  -51   46 
  29   48   15 
  -5  -60   57 
 -23   60   25 
  17   88   -2 
   0   22  -73 
 -14   86  -38 
 -19   47  -91 
 -14    7  -28 
  67  -24  -48 
   9    8  -49 
 -23    4   14 
 -29   94  -17 
 -21  -24   59 
  53   44   61 
  10  -34   59 
 -62  -41   -8 
  15  -51   14 
 -27   25   79 
 -36    3   96 
 -92   88   69 
  45   67   46 
  -7   17 -127 
  41  103   65 
  68  -69    7 
  -5   30   36 
 -27    4  -39 
   8  -18   15 
  21   88  -42 
  59   96   41 
 -62   38   66 
  46  -10  -56 
  19   63   56 
 -83  -72   27 
  37   26   24 
 -71  -60  -38 
   3   22   94 
  52   90  -43 
  46    2   92 
 -73 -125  -52 
 -50   48   84 
 -30   16   62 
  51   79   28 
 -55   48   12 
  27   -4   15 
 -66   13   -5 
  35  -24   35 
  44   57  -77 
  -4  -31   57 
  48  -81  -11 
 -49  -76  -24 
  16    8  -97 
  32   31   -2 
  -6  -69  -43 
 -37   69  -83 
  49   78  -72 
 -56  -12  -10 
  29   22  -46 
-113  -65  -19 
  19   22    1 
 -11  -94  -43 
 -46  -97  -11 
  57    8   43 
 -52  -59    6 
 -38  -31   13 
  51  -22  -43 
 -24   -4  -28 
 -21   37  -55 
   8   49  -58 
 -40   -9   75 
  21   91  -41 
 -48  -16   20 
   7   34   47 
 -32  -29  -62 
 -86   57   59 
  92   58  -38 
 -20   78   11 
   4   -2   54 
 -30    9  105 
   3  -28   59 
  64   21  -45 
  -5  -31   59 
 118  -60   80 
 -64  -64    3 
 -66  -38    7 
  50   82  -39 
  55  -93    0 
  47  -58   62 
-102  -15   32 
  68  -53  -25 
-127  -72   78 
   4   14  -26 
  51  -39    8 
   0    0    0 
  10   87  -20 
   9   22   83 
  -1    1   43 
 -99  -92  -41 
   4   32    1 
  29  -17   53 
 -66   69  -71 
 -70  -63   45 
 -61 -112  -10 
 113   77  -13 
  10  -63 -116 
 -39   93   -2 
  78   21   91 
  39  -98  -89 
 -31   19   24 
 -17  -45  -63 
  34   17  127 
  19  -68  112 
  31   94  -30 
 -23 -101 -121 
  54 -124   25 
  89   22    6 
 -80  -13   19 
  72   79  -34 
  24   44  -41 
  61  -74   41 
  -9   30 -112 
 -28   41  -34 
  38  -83   58 
-127  -55  -47 
 -60  -56   50 
 -53  -26   52 
  61    7   37 
 -44   26  -17 
  98   35   31 
  64  -78   86 
  78   26   45 
-101   19  -30 
   3   58  -46 
 -49   -5  -90 
  46   -9  -72 
  18   61  -36 
  12    0  -54 
 105   58   26 
 -95   -9    0 
 -20   41  -28 
 -31    5   78 
 -39    8  -52 
  45   72   23 
  71  -60   -3 
  69  -20    5 
 -54  -53   11 
   4  -41   14 
 -27   19   21 
  17   30  105 
 -33   31    5 
  18   97  -45 
  65   53   44 
  72  -22   -4 
 -42   -3   20 
 -57   21   44 
 -70   26 -116 
  66   35 -103 
 105  -29  -21 
 108   58    7 
 -14  -39  -55 
 -84   -5  -52 
 -36  -78   76 
  43  -45  -76 
 -41   76  -68 
  10    5  -73 
  53  -45   67 
  75  -36  -54 
  67  -35  -94 
  18   88   11 
 -43  -69  127 
 -35  -19   82 
  64  -75   98 
 -35  -67   14 
 -84   47   51 
  45  -52   20 
  65   21  -85 
-127  112   47 
 -91   82   89 
  71  -46  -55 
 -37    1  -58 
  74 -119    7 
  39   44  -53 
  82   70   39 
  22    0  -28 
 -55   37   56 
 -50   27   56 
 -24   47   69 
 -35  -21  -45 
  15  -28  -45 
  55   53  -76 
 -25   20  -77 
-103  -13   35 
 -12  -28   75 
   4  -21  -31 
 -12   36    4 
   0   -2   24 
 -34   43   25 
  38   42   91 
 -73  -25  -42 
  14   54   78 
  20  -89   30 
 -62  -60   29 
  -8   38   61 
 -25  -24   48 
  43   47   13 
 -87 -123  -51 
 -74   19  -62 
  79  -46   78 
 -67  -53   57 
  13  -69  -81 
  94  -94  127 
  31   39   64 
  51   99   96 
  96  -44  -81 
  59  100   69 
 -82   13   95 
   4    2  -53 
  59 -112   62 
  24  -20   44 
 -58   34  -53 
  62   40   29 
  37   34  -99 
  45   61   45 
 -78  -64  -15 
  -7  -56  -17 
  38   21   64 
 -53   79   93 
 -22   42   32 
  48  -66   22 
  15   22  -15 
-107  -18 -127 
  53  -19  -49 
 -48  -50  -34 
  29 -109   23 
  84    5  -64 
  25  -32  -39 
 -75    6   97 
  21   53   59 
 -75   40   70 
 109   36   43 
  28  -71  -20 
 -60   10  -43 
-107   83   10 
-127   84  -93 
 -83   60   82 
  49  -60  -31 
  15  -59  -38 
  24   10   93 
 -81   -3  -72 
  32   30   25 
  55    7  -48 
  75  -18  -51 
  96   11   -7 
 -65   20  -17 
  31  103   30 
 -46   23  -27 
  52   48  -47 
 -26   11   56 
  49   54  -98 
  41   53   88 
 -68  -47  -92 
  11   16   55 
  -9   68  -58 
  34   85  -36 
  49   26  127 
 -39   -6  -42 
   6  -18  -49 
  34   79   43 
 -79   69   48 
  48 -115    4 
  35   12   94 
 -29  119  -15 
 -61   34    8 
 -78   22   16 
  69   22   77 
-100   -6  -88 
 104   61  -46 
  53  -33  -47 
  48  -19   34 
-112  -33   24 
   2   91  -32 
 -59  -48   34 
 -35  -12   62 
  -8   30   -4 
 -58   22   34 
 -53   42   25 
   0    0    0 
-100   46   59 
 -33   23   95 
 -30   -3   -6 
   6   66    9 
 -40    3   13 
  29   98   58 
  51  -12   53 
  24  -57  -38 
  52  -94   25 
  14  -13   27 
  35   22  -60 
  10  -41   57 
 -16  -34  -15 
 -83   77   63 
  21  -88 -105 
  10  -60  -90 
 -74 -112    4 
 -43  -37  -62 
  54  -25   76 
  68 -105 -125 
  -8  -17 -110 
  86  -27   37 
  23   73  -17 
 -77  -81  -31 
 -12  -72 -105 
 -65  -47  -16 
 -92 -112   25 
  82  -37   28 
 116  -60  -11 
  18    0  -10 
 -23   33   11 
   5   -5    7 
  22    0 -100 
  51   56  -45 
  74   -4  -78 
  -2   76   95 
 -51   38  -18 
  83   93   60 
 -31    9   41 
  76  121   72 
 -44  -17   31 
 -60  -25   65 
  10  127   16 
 127   -4   25 
 -56   -2  -27 
  32  -77  107 
   8   31   -9 
  38  -36   44 
  16  -53  -39 
 -62  -36  -98 
  -1   14  -55 
  82   71    8 
-123   16  -90 
 -52  111  -18 
 -44  100  -32 
 -29   64   59 
 -77   62   33 
   5    4  112 
 -49   38  -38 
  70  -38  -34 
 -34 -127  -37 
  13  -51   10 
  12  109   21 
-110  -65  -34 
 -25   33   18 
  35   53  127 
 -51    4  -12 
  42  -99  -28 
 -43   45   42 
  37   -3   62 
 -74   69   56 
  35   89   38 
 -38   47  -28 
 -74   71   48 
  46  -72   47 
 -11  -12  -34 
 -69   22  -39 
 -72    7   22 
  21   87   43 
  14   18  -54 
 -59   84 -113 
  28  -23   62 
   0    8 -117 
  20  -69  -23 
 -75   78   10 
  53   60   39 
  63   92  -72 
  91 -101   22 
  39   55   31 
 -56   -5  -65 
 -49   71  -39 
   2   60  -49 
  73  -53   60 
  19  -67  -63 
 -62  -71  -92 
  63  -24   42 
 -25   96   60 
  67   11   50 
 -73  104   50 
 -73  -86  -50 
 -73   -6  -34 
  42   49   23 
 -13   -5  -19 
 -13  -46  -21 
   7   84   81 
  47    2   18 
  49   94  -59 
 -95  -62  -32 
  84   27   94 
 -94   19   18 
  10  -40   16 
 -34  -52  -10 
  77  -47   58 
   1   61   22 
 -15  -13  116 
 -69   40    4 
 106   47  -38 
 -24   54  -26 
  47   -1   54 
 -39  -58   10 
  77 -107  -46 
 -20   -8   68 
  29   55  -63 
 -32  -54  -44 
  53  -82  119 
  11  -15  102 
 -63  -66  -79 
 -48   17 -127 
  55  123  -55 
  36  -52  -79 
 -88   68  -36 
  34   38    2 
  30   99    4 
 -77   56  -11 
 -62   11   54 
  49   53  -62 
  11  -41   45 
 109   40  -91 
  55 -127  -21 
  -1   74  -17 
  37 -123  -73 
 -35   41  -51 
  60  -27  -10 
  11  -61  -58 
 -45  -72  -80 
  44  -24   36 
-102  -92   34 
 -25   32  -26 
 -28   21   55 
 -50 -117  -68 
  61   53  -10 
 -85   83   96 
  60  -11   55 
  22   61  -92 
 -63  -16  -35 
 -35  108  -54 
  22   43  -56 
 -31   22   67 
 -27  -99  -50 
 -43  -99   64 
  39   93   50 
  83  -78  -43 
  13  -44  -12 
  54   66  -45 
 -78   67  -94 
-110  -55  -29 
 -58   -1   75 
 -67   49   67 
 -77   92  -75 
   8   52   45 
 -38   65   37 
  31  -44   88 
 -23   54   50 
  30    7  -22 
 -17  -99   18 
  35   78  -72 
 -49   50   22 
  21   72  -59 
 -84   73   -7 
 -47    1  -32 
   1  -19  -57 
 -43   34  -87 
  33   37   99 
  17   73  -38 
  29   62  -53 
 -63  -53  -36 
  66   22   12 
  79   40 -103 
 -24   -3   22 
  51  -32  -51 
  41  -13   65 
   3   38  -51 
   0    0    0 
  42  127  -49 
 -46   88   40 
 -30  -67  -69 
  36  -66   71 
  34  -69   60 
  18   14   67 
  71   44  -52 
  53   46  -37 
 -27  -59   27 
  21   35  -25 
  25  -48   78 
  45  -23    1 
  77   43  -52 
  65  -21    0 
 -28   29   95 
 -10  -56   82 
-107   45  -34 
  16  -78   40 
 -80   99   47 
  12   -5  -46 
 -24   28  -18 
 -30    8  -35 
  27   81   10 
   0   48  -23 
 -92   26  -73 
  29   84    2 
  62   -8   -6 
  75  -31   73 
  -1   22   52 
   2   88    4 
 103  -29   -1 
   6  -12   37 
 -13   60  -29 
  67   51 -126 
  70    9   58 
 -50   90   63 
 -43  -43   -8 
  11   -4   53 
 -48  -76    0 
 -95   66  -53 
 -50   12  -14 
 -28   40   43 
  43  -22  -96 
  19   91  -69 
  96   91  -18 
   1   -6    2 
  71   54  -22 
  35  -24   11 
  99   17   96 
 -79  -25   46 
 -65  -37  -35 
 -15   58  -21 
  71  -75   43 
  48  -49  103 
 -10   91   28 
  15  -27   59 
  74  -18   74 
 -82   26  -79 
 -55  -14  -18 
-112  -88  -13 
 -32   58  -67 
   7   21   54 
  52   75  -51 
 -52  -27   53 
  76    0  -41 
 102  -25 -100 
 -11   20   95 
  32   40  -28 
 -48   59  -72 
 -89  -19  -27 
 -69  -33  -46 
  89    5   56 
  68  -26   22 
 -50   20   45 
 -38   31  -54 
   8  -72  -75 
  48   21  -59 
 -22    1   29 
 -27    7   33 
 -53  -17   55 
 -65   32   10 
  16   92   66 
  39   17    5 
 -14   29  -16 
 -42  -39  -86 
  96   25  -29 
  61   11  -36 
 -33  -26   -9 
  30  -72  -74 
  -5   64  -61 
 -29  -85   79 
-101   41   60 
  22  -38  -91 
  33   77  -73 
  54  -59  -27 
 -82  -25  -52 
 -65   37   15 
  37   76   45 
 -81  -62  -91 
 -36   51   -6 
  31  -38    8 
 -78   54  -33 
  69   22   14 
   1  -51   45 
 -54  -73  -68 
  -1  -61   12 
  23  -29  -74 
 -38   82   19 
 -50   71   38 
  45   16   46 
  44  -94  -21 
  85  -54   62 
  -9   14   94 
   9  -40  -47 
  -3  -73   26 
  92   30  -40 
  32  -17  -25 
  12    9  -17 
  51 -111   22 
 -40  -70   37 
 -63   -6   39 
  56  -38   14 
  24    6  -15 
  52 -103  -34 
 -41  -36  -53 
  30   -9  -88 
 -31    1   39 
 -54  -59   26 
 -48    6  -29 
  13  -69  -57 
 -49   62  -83 
  38   96  -94 
  43  -66  -66 
  98  -32   57 
  62   52   48 
   1   94  -52 
  28   83   33 
  50   99  -12 
  16   28   54 
  22   84    1 
  87  106   40 
   2  -36  -80 
 115  -46   57 
   0   22  -80 
 -35  -61 -103 
 106   28   13 
 -18   55  -19 
  36   23   33 
  22   76   56 
 -38   18  110 
   0  -42   41 
 -12   10   86 
 -40   47   96 
  63    6   48 
 -31  -58  -42 
-125  -39  -10 
  53   -7  -15 
  60   95   15 
  28    8    2 
  60   69   55 
  31  -99   54 
 -55  -64  -84 
 -52   59  116 
  -3   15   55 
 -84  116  -70 
 -49    5   51 
-106  -58   56 
   1  -60  -42 
 -51  -90   19 
 -64    5  -20 
 -31  -37  -11 
  26    1   53 
   1   15   55 
  50  112  -18 
 -38   30   99 
 -68   16   32 
  37  -74   27 
  25   -8  -88 
  39   79 -100 
  48  -25  -63 
   2   42  -14 
   9  -77    8 
  16   33   89 
  -5  -36  111 
  -6  -85  -40 
 -44   85  -53 
 -35   15  -37 
 -36   45    2 
 -76   14   23 
  33  -41  -52 
 -12  -25   17 
  25  -46  -15 
   0    0    0 
  67  -21  -63 
  33  -32  115 
 -10   28  -52 
  22  -42   10 
   7  -71  -12 
 -42  -50  -34 
  56  -97   82 
-125   -8   17 
 -19 -109  -82 
 -42   19   64 
 -40   12  -29 
 -21   27   68 
  23  -17  -77 
 -62   38   58 
  83   20   -1 
  82  -10   71 
 -13  -29   59 
  77   85   48 
 -67   72  -95 
 -44    4   35 
 -56  -19   58 
  65   63   -6 
  23  -72  115 
  88  -71  -19 
  39   40   23 
 -24   74   20 
 -25  -83  -68 
  59  105   84 
 -29  101   58 
 -55   -5  -14 
-127    2   28 
  51    5   69 
 -81   18  -60 
  87  -79   59 
  56   74   61 
 -69  -45  -87 
  40   59   12 
-127   51  -13 
-114   35   82 
 107   42  -57 
  16   51   12 
 -58   26  -52 
 -46   34  -45 
 -48  -20   72 
  40  -31  -32 
  30   24   72 
  46   95  -18 
  63   27   48 
  57   93  -37 
  30  -34   36 
 107   23   -2 
  35   14  124 
 -18   40   41 
  44   27  -70 
 -59  -26   81 
  38  -78 -127 
 -24   67  -29 
  93   21   27 
 -22   84  -12 
  13   -4   27 
  -6  127  -53 
 -57  -37 -110 
 -92   19  -15 
 -19   33  -90 
-107  -52  -29 
  27   28  -97 
 -24 -105  -49 
  29   42    7 
 -47   43   23 
 -11  -12  -82 
 -11   35  100 
 -57  -67  -73 
 -15  -38   24 
-120   44   60 
 -81  -87  125 
 -53  -35  -20 
  34    4  -23 
  61   10  -14 
-119  -41  -50 
  64  100    7 
 101  -36  -10 
  52  -81  107 
 -64  -46   -3 
  63  -14  -77 
  70  -15  -31 
 -21   78   44 
  13  -99  -31 
  -1    5  -35 
  47   17  -57 
 -19  -64  -33 
 -92  -20   12 
  36   22  101 
 -55  127    7 
  62  121   46 
  40  -52   36 
 -35  -40  -64 
  -6   24   33 
 -21   31   25 
  47  -30  -49 
  74   31   57 
  35   -3   83 
   0   14   38 
 -21  -25   42 
 -46  -41   88 
 -16    3  -56 
 -54  -27  -24 
  -2  -60   60 
  22  -24  -41 
-105   -2  -67 
 121  -27   56 
 -45  -15    0 
  46  -52  -39 
  20    6   -2 
  -9  -81    6 
 -68  -99  -16 
 125   18  -68 
 -65  -27  -35 
 -40   44   14 
 -75  -32  -67 
  27   31  -60 
 -67  -19   97 
  19   26   52 
  70  -77   39 
 -19   13  -64 
 -73   -4  -27 
  47  -96   30 
 -16    3   60 
 -71  -54  -74 
 -35  -85   -6 
 -44   51  -74 
  91  -46  -68 
   8  -52   -7 
  37  -83   17 
 -50  -20  -22 
  68   37  -71 
 -24   41   71 
  77  -99   15 
 -38   99   54 
  71  -14 -101 
 -52 -127  -31 
  46   10  -10 
 -67   56   10 
 -93  123   22 
  50  127  -30 
 -39  -68  -12 
  82   24   74 
  22    8   66 
 -21  -83   10 
 -37   31   -3 
 -39   81   43 
 -43  -23   95 
 -21   -2  116 
 -45  -20   64 
  42   42  -37 
  33   99   -8 
  83   75  -42 
  75   82  -20 
-115  -23  -77 
  98  -16   20 
 -52   10  -80 
 -62   18   27 
 -44   57  -16 
 -46   12   91 
 -66  118   11 
 -43    0  -25 
  -4  -92    6 
  87   72    3 
 103  -37  -12 
 -88  -44   33 
  80  -56  -43 
 -30   -5 -113 
 -29  -49   86 
  32  -76   25 
  18  -41   68 
 -16   66  -85 
 -39   13  -83 
 -88   54  -36 
 -39   16  -46 
 -34   13   80 
  99   14   17 
 -38  -19  -86 
 -12  -92   16 
  30  -21    7 
  54   60   -2 
  48   55    9 
 -97   71   -2 
   0   -1  -63 
-105  -63  -61 
-102  -24  -38 
  25   73  -51 
 -95  -93   48 
  39    2   60 
   0    0    0 
  94  -22   45 
 -41  -44  -30 
 -25   67  -30 
  48   47   50 
 -49  -39  -69 
 -60  -98   22 
-116   87 -100 
  46  -45  -25 
  88   26   18 
  -8   94  -24 
 -47  -27   59 
 -96  -72   37 
  28  103  -42 
 -10  -78  -68 
  63  -62  -86 
  68  -40   -8 
 -20  -18   24 
   0 -106   25 
  15   28   42 
 -35    3   16 
 -77   29   47 
 118   10   49 
 -97   37  -83 
  69  -59  -14 
  -9   92   27 
 -11   24   37 
 -72    2   29 
  37  -68  -46 
  35   -3  -67 
  80  -26  127 
  -1  -59  -69 
 -60  -60  -56 
  62   59    1 
  56  -26  -50 
 -29  -56  -94 
  38   10  -23 
  23   50  -57 
  57   42   69 
  48   51  106 
  59   -3   94 
-111    0   73 
  58  -66   44 
 -34   68   78 
  43  -19    7 
-127 -116  -47 
 -66 -102  -58 
 -73  127   60 
  77  -60  -20 
   4  -17   43 
  77  -50   29 
  38   37  -85 
 -73   -1   71 
  65  -54  -33 
 -28  -35    8 
 118  -94  -70 
 -13  -95  -16 
  10  -17  -49 
 -68   82   77 
  17  -38  -18 
  54   83   11 
  25   33  -40 
  63  -11   35 
   5  -19  112 
  29  -85   21 
 -28   84  -56 
 -42   60   20 
 -56   75  116 
 -50   17  116 
  26  -82  -45 
 -18    3  109 
  26   66   21 
-101  -10   -3 
 -38  -41 -103 
